date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
2026-04-02, 14:53:56	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:53:58	1500 Hz	16 W	2,5E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:00	1500 Hz	16 W	2,6E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:02	1500 Hz	16 W	2,7E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:04	1500 Hz	16 W	2,7E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:06	1500 Hz	17 W	2,8E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:08	1500 Hz	17 W	2,8E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:10	1500 Hz	16 W	2,9E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:12	1500 Hz	16 W	2,9E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:14	1500 Hz	16 W	2,9E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:16	1500 Hz	16 W	3E-5 mbar	1,5E-4 mbar
2026-04-02, 14:54:18	1500 Hz	17 W	3E-5 mbar	2E-4 mbar
2026-04-02, 14:54:20	1500 Hz	17 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:54:22	1500 Hz	17 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:54:24	1500 Hz	16 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:54:26	1500 Hz	16 W	3,1E-5 mbar	2E-4 mbar
2026-04-02, 14:54:28	1500 Hz	16 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:54:30	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:54:32	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:54:34	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:54:36	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:54:38	1500 Hz	17 W	3,4E-5 mbar	2E-4 mbar
2026-04-02, 14:54:40	1500 Hz	17 W	3,4E-5 mbar	2E-4 mbar
2026-04-02, 14:54:42	1500 Hz	17 W	3,4E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:44	1500 Hz	17 W	3,4E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:46	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:48	1500 Hz	18 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:50	1500 Hz	18 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:52	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:54	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:56	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:54:58	1500 Hz	17 W	3,4E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:00	1500 Hz	18 W	3,4E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:02	1500 Hz	17 W	3,4E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:04	1500 Hz	17 W	3,4E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:06	1500 Hz	17 W	3,3E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:08	1500 Hz	17 W	3,3E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:10	1500 Hz	17 W	3,3E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:12	1500 Hz	18 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:55:14	1500 Hz	18 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:55:16	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:55:18	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:55:20	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:22	1500 Hz	18 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:24	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:26	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:28	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:30	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:32	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:34	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:36	1500 Hz	17 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:38	1500 Hz	18 W	3,2E-5 mbar	2E-4 mbar
2026-04-02, 14:55:40	1500 Hz	17 W	3,3E-5 mbar	2E-4 mbar
2026-04-02, 14:55:42	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:44	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:46	1500 Hz	17 W	3,5E-5 mbar	2,5E-4 mbar
2026-04-02, 14:55:48	1500 Hz	17 W	3,6E-5 mbar	3E-4 mbar
2026-04-02, 14:55:50	1500 Hz	17 W	3,6E-5 mbar	3E-4 mbar
2026-04-02, 14:55:52	1500 Hz	18 W	3,6E-5 mbar	3E-4 mbar
2026-04-02, 14:55:54	1500 Hz	18 W	3,7E-5 mbar	3E-4 mbar
2026-04-02, 14:55:56	1500 Hz	18 W	3,7E-5 mbar	3E-4 mbar
2026-04-02, 14:55:58	1500 Hz	18 W	3,7E-5 mbar	3E-4 mbar
2026-04-02, 14:56:00	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:02	1500 Hz	17 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:04	1500 Hz	17 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:06	1500 Hz	19 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:08	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:10	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:12	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:14	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:16	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:18	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:20	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:22	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:24	1500 Hz	17 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:26	1500 Hz	17 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:28	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:30	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:32	1500 Hz	18 W	3,8E-5 mbar	3E-4 mbar
2026-04-02, 14:56:34	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:36	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:38	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:40	1500 Hz	17 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:42	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:44	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:46	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:48	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:50	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:52	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:54	1500 Hz	17 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:56	1500 Hz	18 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:56:58	1500 Hz	19 W	3,9E-5 mbar	3E-4 mbar
2026-04-02, 14:57:00	1500 Hz	19 W	4E-5 mbar	3E-4 mbar
2026-04-02, 14:57:02	1500 Hz	18 W	4E-5 mbar	3E-4 mbar
2026-04-02, 14:57:04	1500 Hz	18 W	4,1E-5 mbar	3E-4 mbar
2026-04-02, 14:57:06	1500 Hz	18 W	4,1E-5 mbar	3E-4 mbar
2026-04-02, 14:57:08	1500 Hz	18 W	4,2E-5 mbar	3E-4 mbar
2026-04-02, 14:57:10	1500 Hz	19 W	4,2E-5 mbar	3E-4 mbar
2026-04-02, 14:57:12	1500 Hz	19 W	4,3E-5 mbar	3E-4 mbar
2026-04-02, 14:57:14	1500 Hz	19 W	4,3E-5 mbar	3E-4 mbar
2026-04-02, 14:57:16	1500 Hz	19 W	4,3E-5 mbar	3,5E-4 mbar
2026-04-02, 14:57:18	1500 Hz	18 W	4,4E-5 mbar	3,5E-4 mbar
2026-04-02, 14:57:20	1500 Hz	18 W	4,4E-5 mbar	3,5E-4 mbar
2026-04-02, 14:57:22	1500 Hz	18 W	4,5E-5 mbar	3,5E-4 mbar
2026-04-02, 14:57:24	1500 Hz	19 W	4,5E-5 mbar	4E-4 mbar
2026-04-02, 14:57:26	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:28	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:30	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:32	1500 Hz	18 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:34	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:36	1500 Hz	18 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:38	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:40	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:42	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:44	1500 Hz	18 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:46	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:48	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:50	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:52	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:54	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:56	1500 Hz	19 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:57:58	1500 Hz	18 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:58:00	1500 Hz	18 W	4,8E-5 mbar	4E-4 mbar
2026-04-02, 14:58:02	1500 Hz	19 W	4,9E-5 mbar	4E-4 mbar
2026-04-02, 14:58:04	1500 Hz	19 W	5E-5 mbar	4E-4 mbar
2026-04-02, 14:58:06	1500 Hz	19 W	5E-5 mbar	4E-4 mbar
2026-04-02, 14:58:08	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:10	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:12	1500 Hz	18 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:14	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:16	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:18	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:20	1500 Hz	20 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:22	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:24	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:26	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:28	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:30	1500 Hz	20 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:32	1500 Hz	20 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:34	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:36	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:38	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:40	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:42	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:44	1500 Hz	19 W	4,9E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:46	1500 Hz	19 W	4,9E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:48	1500 Hz	18 W	4,9E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:50	1500 Hz	18 W	4,9E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:52	1500 Hz	18 W	4,9E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:54	1500 Hz	19 W	4,9E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:56	1500 Hz	20 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:58:58	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:00	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:02	1500 Hz	18 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:04	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:06	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:08	1500 Hz	20 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:10	1500 Hz	20 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:12	1500 Hz	19 W	5E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:14	1500 Hz	19 W	5,1E-5 mbar	4,5E-4 mbar
2026-04-02, 14:59:16	1500 Hz	19 W	5,2E-5 mbar	5E-4 mbar
2026-04-02, 14:59:18	1500 Hz	19 W	5,3E-5 mbar	5E-4 mbar
2026-04-02, 14:59:20	1500 Hz	20 W	5,3E-5 mbar	5E-4 mbar
2026-04-02, 14:59:22	1500 Hz	19 W	5,4E-5 mbar	5E-4 mbar
2026-04-02, 14:59:24	1500 Hz	20 W	5,5E-5 mbar	5E-4 mbar
2026-04-02, 14:59:26	1500 Hz	20 W	5,5E-5 mbar	5E-4 mbar
2026-04-02, 14:59:28	1500 Hz	20 W	5,6E-5 mbar	5E-4 mbar
2026-04-02, 14:59:30	1500 Hz	20 W	5,6E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:32	1500 Hz	19 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:34	1500 Hz	20 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:36	1500 Hz	20 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:38	1500 Hz	21 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:40	1500 Hz	20 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:42	1500 Hz	20 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:44	1500 Hz	20 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:46	1500 Hz	19 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:48	1500 Hz	20 W	5,7E-5 mbar	6E-4 mbar
2026-04-02, 14:59:50	1500 Hz	20 W	5,7E-5 mbar	6E-4 mbar
2026-04-02, 14:59:52	1500 Hz	20 W	5,7E-5 mbar	5,5E-4 mbar
2026-04-02, 14:59:54	1500 Hz	20 W	5,7E-5 mbar	6E-4 mbar
2026-04-02, 14:59:56	1500 Hz	20 W	5,7E-5 mbar	6E-4 mbar
2026-04-02, 14:59:58	1500 Hz	19 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:00	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:02	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:04	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:06	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:08	1500 Hz	20 W	5,8E-5 mbar	5,5E-4 mbar
2026-04-02, 15:00:10	1500 Hz	19 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:12	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:14	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:16	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:18	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:20	1500 Hz	19 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:22	1500 Hz	19 W	5,8E-5 mbar	5,5E-4 mbar
2026-04-02, 15:00:24	1500 Hz	20 W	5,8E-5 mbar	5,5E-4 mbar
2026-04-02, 15:00:26	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:28	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:30	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:32	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:34	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:36	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:38	1500 Hz	19 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:40	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:42	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:44	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:46	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:48	1500 Hz	19 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:50	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:52	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:54	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:56	1500 Hz	20 W	5,8E-5 mbar	6E-4 mbar
2026-04-02, 15:00:58	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:00	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:02	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:04	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:06	1500 Hz	21 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:08	1500 Hz	21 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:10	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:12	1500 Hz	19 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:14	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:16	1500 Hz	20 W	5,9E-5 mbar	6E-4 mbar
2026-04-02, 15:01:18	1500 Hz	20 W	6E-5 mbar	6E-4 mbar
2026-04-02, 15:01:20	1500 Hz	20 W	6,1E-5 mbar	6,5E-4 mbar
2026-04-02, 15:01:22	1500 Hz	21 W	6,1E-5 mbar	7E-4 mbar
2026-04-02, 15:01:24	1500 Hz	21 W	6,1E-5 mbar	6,5E-4 mbar
2026-04-02, 15:01:26	1500 Hz	20 W	6,2E-5 mbar	7E-4 mbar
2026-04-02, 15:01:28	1500 Hz	21 W	6,2E-5 mbar	7E-4 mbar
2026-04-02, 15:01:30	1500 Hz	20 W	6,3E-5 mbar	7E-4 mbar
2026-04-02, 15:01:32	1500 Hz	21 W	6,3E-5 mbar	7E-4 mbar
2026-04-02, 15:01:34	1500 Hz	20 W	6,3E-5 mbar	7E-4 mbar
2026-04-02, 15:01:36	1500 Hz	21 W	6,3E-5 mbar	7E-4 mbar
2026-04-02, 15:01:38	1500 Hz	21 W	6,3E-5 mbar	7E-4 mbar
2026-04-02, 15:01:40	1500 Hz	20 W	6,4E-5 mbar	7E-4 mbar
2026-04-02, 15:01:42	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:01:44	1500 Hz	21 W	6,4E-5 mbar	7E-4 mbar
2026-04-02, 15:01:46	1500 Hz	20 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:01:48	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:01:50	1500 Hz	22 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:01:52	1500 Hz	22 W	6,6E-5 mbar	8E-4 mbar
2026-04-02, 15:01:54	1500 Hz	22 W	6,7E-5 mbar	8E-4 mbar
2026-04-02, 15:01:56	1500 Hz	22 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:01:58	1500 Hz	21 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:00	1500 Hz	21 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:02	1500 Hz	22 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:04	1500 Hz	22 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:06	1500 Hz	22 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:08	1500 Hz	22 W	6,7E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:10	1500 Hz	22 W	6,6E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:12	1500 Hz	21 W	6,6E-5 mbar	8,5E-4 mbar
2026-04-02, 15:02:14	1500 Hz	22 W	6,6E-5 mbar	8E-4 mbar
2026-04-02, 15:02:16	1500 Hz	22 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:02:18	1500 Hz	22 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:02:20	1500 Hz	21 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:02:22	1500 Hz	21 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:02:24	1500 Hz	20 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:02:26	1500 Hz	21 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:02:28	1500 Hz	21 W	6,4E-5 mbar	8E-4 mbar
2026-04-02, 15:02:30	1500 Hz	21 W	6,4E-5 mbar	8E-4 mbar
2026-04-02, 15:02:32	1500 Hz	21 W	6,4E-5 mbar	8E-4 mbar
2026-04-02, 15:02:34	1500 Hz	21 W	6,4E-5 mbar	8E-4 mbar
2026-04-02, 15:02:36	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:38	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:40	1500 Hz	22 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:42	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:44	1500 Hz	20 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:46	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:48	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:50	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:52	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:54	1500 Hz	22 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:56	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:02:58	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:03:00	1500 Hz	21 W	6,4E-5 mbar	7,5E-4 mbar
2026-04-02, 15:03:02	1500 Hz	21 W	6,5E-5 mbar	8E-4 mbar
2026-04-02, 15:03:04	1500 Hz	22 W	6,6E-5 mbar	8E-4 mbar
2026-04-02, 15:03:06	1500 Hz	21 W	6,8E-5 mbar	9E-4 mbar
2026-04-02, 15:03:08	1500 Hz	22 W	6,9E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:10	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:12	1500 Hz	23 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:14	1500 Hz	23 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:16	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:18	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:20	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:22	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:24	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:26	1500 Hz	23 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:28	1500 Hz	23 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:30	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:32	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:34	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:36	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:38	1500 Hz	23 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:40	1500 Hz	23 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:42	1500 Hz	22 W	7,1E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:44	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:46	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:48	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:50	1500 Hz	23 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:52	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:54	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:56	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:03:58	1500 Hz	22 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:04:00	1500 Hz	23 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:04:02	1500 Hz	23 W	7E-5 mbar	9,5E-4 mbar
2026-04-02, 15:04:04	1500 Hz	23 W	7E-5 mbar	9,5E-4 mbar
