date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2026-03-26, 16:15:30	550 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:32	547 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:34	543 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:36	540 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:38	535 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:40	532 Hz	0 W	4,4E0 mbar	3,8E0 mbar
2026-03-26, 16:15:42	528 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:44	523 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:46	520 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:48	516 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:50	512 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:52	508 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:54	505 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:56	500 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:15:58	497 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:00	493 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:02	489 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:04	485 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:06	481 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:08	478 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:10	473 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:12	470 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:14	466 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:16	462 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:18	459 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:20	455 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:22	450 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:24	447 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:26	443 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:28	439 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:30	435 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:32	432 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:34	428 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:36	424 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:38	420 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:40	417 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:42	413 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:44	409 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:46	406 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:48	402 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:50	398 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:52	395 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:54	390 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:56	387 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:16:58	382 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:00	379 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:02	375 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:04	371 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:06	367 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:08	364 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:10	359 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:12	356 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:14	352 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:16	348 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:18	345 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:20	340 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:22	336 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:24	333 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:26	329 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:28	325 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:30	321 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:32	317 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:34	313 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:36	309 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:38	305 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:40	301 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:42	297 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:44	293 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:46	289 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:48	285 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:50	280 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:52	277 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:54	273 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:56	268 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:17:58	264 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:18:00	261 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:18:02	256 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:18:04	251 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:18:06	246 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:18:08	242 Hz	0 W	4,3E0 mbar	3,8E0 mbar
2026-03-26, 16:18:10	238 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:12	233 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:14	229 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:16	225 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:18	220 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:20	216 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:22	211 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:24	207 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:26	202 Hz	0 W	4,2E0 mbar	3,8E0 mbar
2026-03-26, 16:18:28	199 Hz	0 W	4,1E0 mbar	3,8E0 mbar
2026-03-26, 16:18:30	193 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:18:32	189 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:18:34	185 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:18:36	181 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:18:38	177 Hz	0 W	4,1E0 mbar	3,7E0 mbar
2026-03-26, 16:18:40	172 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:18:42	168 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:18:44	164 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:18:46	160 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:18:48	156 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:18:50	153 Hz	0 W	4E0 mbar	3,7E0 mbar
2026-03-26, 16:18:52	148 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:18:54	145 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:18:56	141 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:18:58	137 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2026-03-26, 16:19:00	134 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:02	131 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:04	127 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:06	124 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:08	121 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:10	117 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:12	114 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:14	111 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:16	108 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:18	105 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:20	102 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:22	99 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:24	96 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:26	94 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:28	91 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:30	88 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:32	86 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:34	83 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:36	81 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:38	78 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:40	76 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:42	74 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:44	71 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:46	69 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:48	67 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:50	65 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:52	63 Hz	0 W	3,9E0 mbar	3,6E0 mbar
2026-03-26, 16:19:54	61 Hz	0 W	3,8E0 mbar	3,4E0 mbar
2026-03-26, 16:19:56	59 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:19:58	57 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:00	55 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:02	54 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:04	52 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:06	50 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:08	49 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:10	47 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:12	45 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:14	44 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:16	43 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:18	41 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:20	39 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:22	38 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:24	37 Hz	0 W	3,5E0 mbar	3,1E0 mbar
2026-03-26, 16:20:26	35 Hz	0 W	3,5E0 mbar	3,1E0 mbar
2026-03-26, 16:20:28	34 Hz	0 W	3,5E0 mbar	3,1E0 mbar
2026-03-26, 16:20:30	33 Hz	0 W	3,5E0 mbar	3,1E0 mbar
2026-03-26, 16:20:32	32 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:34	30 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:36	30 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:38	28 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:40	27 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:42	26 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:44	25 Hz	0 W	3,5E0 mbar	3,2E0 mbar
2026-03-26, 16:20:46	24 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:48	23 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:50	22 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:52	21 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:54	21 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:56	20 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:20:58	19 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:00	18 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:02	17 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:04	16 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:06	16 Hz	0 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:08	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:21:10	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:21:12	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:21:14	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:21:16	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2026-03-26, 16:21:18	11 Hz	0 W	3,7E0 mbar	3,4E0 mbar
2026-03-26, 16:21:20	34 Hz	29 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:22	68 Hz	32 W	3,6E0 mbar	3,3E0 mbar
2026-03-26, 16:21:24	93 Hz	34 W	3,4E0 mbar	3,1E0 mbar
2026-03-26, 16:21:26	122 Hz	36 W	3,3E0 mbar	2,9E0 mbar
2026-03-26, 16:21:28	154 Hz	39 W	3,1E0 mbar	2,7E0 mbar
2026-03-26, 16:21:30	181 Hz	42 W	2,8E0 mbar	2,4E0 mbar
2026-03-26, 16:21:32	212 Hz	44 W	2,4E0 mbar	2E0 mbar
2026-03-26, 16:21:34	245 Hz	47 W	2,1E0 mbar	1,8E0 mbar
2026-03-26, 16:21:36	280 Hz	49 W	1,7E0 mbar	1,5E0 mbar
2026-03-26, 16:21:38	307 Hz	52 W	1,3E0 mbar	1,2E0 mbar
2026-03-26, 16:21:40	334 Hz	54 W	1E0 mbar	8,4E-1 mbar
2026-03-26, 16:21:42	365 Hz	57 W	6,5E-1 mbar	5,8E-1 mbar
2026-03-26, 16:21:44	394 Hz	59 W	3E-1 mbar	2,8E-1 mbar
2026-03-26, 16:21:46	421 Hz	61 W	1,1E-1 mbar	5,7E-2 mbar
2026-03-26, 16:21:48	457 Hz	64 W	2,3E-2 mbar	1,8E-2 mbar
2026-03-26, 16:21:50	486 Hz	67 W	7,2E-3 mbar	6E-3 mbar
2026-03-26, 16:21:52	515 Hz	69 W	4,1E-3 mbar	2,5E-3 mbar
2026-03-26, 16:21:54	553 Hz	72 W	2,4E-3 mbar	1,7E-3 mbar
2026-03-26, 16:21:56	582 Hz	75 W	1,8E-3 mbar	1,2E-3 mbar
2026-03-26, 16:21:58	611 Hz	77 W	1,5E-3 mbar	1E-3 mbar
2026-03-26, 16:22:00	640 Hz	80 W	1,1E-3 mbar	9E-4 mbar
2026-03-26, 16:22:02	673 Hz	82 W	1E-3 mbar	8E-4 mbar
2026-03-26, 16:22:04	710 Hz	85 W	3E-6 mbar	7E-4 mbar
2026-03-26, 16:22:06	739 Hz	88 W	underrange	6E-4
2026-03-26, 16:22:08	767 Hz	88 W	underrange	5,5E-4
2026-03-26, 16:22:10	795 Hz	88 W	underrange	5E-4
2026-03-26, 16:22:12	830 Hz	88 W	underrange	4,5E-4
2026-03-26, 16:22:14	856 Hz	88 W	underrange	4E-4
2026-03-26, 16:22:16	889 Hz	88 W	underrange	4E-4
2026-03-26, 16:22:18	914 Hz	88 W	underrange	4E-4
2026-03-26, 16:22:20	939 Hz	87 W	underrange	4E-4
2026-03-26, 16:22:22	967 Hz	88 W	underrange	4E-4
2026-03-26, 16:22:24	998 Hz	88 W	underrange	3E-4
2026-03-26, 16:22:26	1021 Hz	87 W	underrange	3E-4
2026-03-26, 16:22:28	1047 Hz	87 W	underrange	3E-4
2026-03-26, 16:22:30	1066 Hz	88 W	underrange	3E-4
2026-03-26, 16:22:32	1094 Hz	88 W	underrange	3E-4
2026-03-26, 16:22:34	1119 Hz	88 W	underrange	3E-4
2026-03-26, 16:22:36	1140 Hz	88 W	underrange	3E-4
2026-03-26, 16:22:38	1163 Hz	88 W	underrange	2,5E-4
2026-03-26, 16:22:40	1189 Hz	87 W	underrange	2,5E-4
2026-03-26, 16:22:42	1207 Hz	87 W	underrange	2,5E-4
2026-03-26, 16:22:44	1226 Hz	87 W	underrange	2,5E-4
2026-03-26, 16:22:46	1246 Hz	87 W	underrange	2E-4
2026-03-26, 16:22:48	1271 Hz	88 W	underrange	2E-4
2026-03-26, 16:22:50	1289 Hz	87 W	underrange	2E-4
2026-03-26, 16:22:52	1311 Hz	88 W	underrange	2E-4
2026-03-26, 16:22:54	1332 Hz	87 W	underrange	2E-4
2026-03-26, 16:22:56	1352 Hz	88 W	underrange	2E-4
2026-03-26, 16:22:58	1370 Hz	88 W	underrange	2E-4
2026-03-26, 16:23:00	1388 Hz	87 W	underrange	2E-4
2026-03-26, 16:23:02	1412 Hz	88 W	underrange	2E-4
2026-03-26, 16:23:04	1429 Hz	88 W	underrange	2E-4
2026-03-26, 16:23:06	1446 Hz	87 W	underrange	2E-4
2026-03-26, 16:23:08	1468 Hz	88 W	underrange	2E-4
2026-03-26, 16:23:10	1481 Hz	57 W	underrange	2E-4
2026-03-26, 16:23:12	1491 Hz	55 W	underrange	2E-4
2026-03-26, 16:23:14	1501 Hz	48 W	underrange	2E-4
2026-03-26, 16:23:16	1503 Hz	1 W	underrange	2E-4
2026-03-26, 16:23:18	1499 Hz	7 W	underrange	2E-4
2026-03-26, 16:23:20	1499 Hz	17 W	underrange	2E-4
2026-03-26, 16:23:22	1500 Hz	17 W	underrange	2E-4
2026-03-26, 16:23:24	1500 Hz	13 W	underrange	2E-4
2026-03-26, 16:23:26	1500 Hz	13 W	underrange	2E-4
2026-03-26, 16:23:28	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:30	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:32	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:23:34	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:36	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:38	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:40	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:42	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:44	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:46	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:23:48	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:50	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:52	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:54	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:23:56	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:23:58	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:00	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:02	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:04	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:06	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:08	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:24:10	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:12	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:14	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:16	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:18	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:20	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:24:22	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:24	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:26	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:28	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:30	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:32	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:34	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:24:36	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:24:38	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:40	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:42	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:44	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:46	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:48	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:24:50	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:52	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:54	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:56	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:24:58	1500 Hz	14 W	underrange	1,5E-4
2026-03-26, 16:25:00	1500 Hz	15 W	underrange	1,5E-4
2026-03-26, 16:25:02	1500 Hz	14 W	underrange	1E-4
2026-03-26, 16:25:04	1500 Hz	14 W	underrange	1E-4
2026-03-26, 16:25:06	1500 Hz	14 W	underrange	1E-4
2026-03-26, 16:25:08	1500 Hz	14 W	underrange	1E-4
2026-03-26, 16:25:10	1500 Hz	14 W	underrange	1E-4
2026-03-26, 16:25:12	1500 Hz	15 W	underrange	1E-4
2026-03-26, 16:25:14	1500 Hz	14 W	underrange	2E-4
2026-03-26, 16:25:16	1500 Hz	14 W	underrange	2,5E-4
2026-03-26, 16:25:18	1500 Hz	14 W	underrange	2,5E-4
2026-03-26, 16:25:20	1500 Hz	14 W	underrange	3E-4
2026-03-26, 16:25:22	1500 Hz	14 W	underrange	3,5E-4
2026-03-26, 16:25:24	1500 Hz	15 W	underrange	4E-4
2026-03-26, 16:25:26	1500 Hz	14 W	underrange	5E-4
2026-03-26, 16:25:28	1500 Hz	15 W	underrange	5E-4
2026-03-26, 16:25:30	1500 Hz	14 W	underrange	5,5E-4
2026-03-26, 16:25:32	1500 Hz	14 W	underrange	6E-4
2026-03-26, 16:25:34	1500 Hz	14 W	underrange	6E-4
2026-03-26, 16:25:36	1500 Hz	14 W	underrange	7E-4
2026-03-26, 16:25:38	1500 Hz	15 W	underrange	7E-4
2026-03-26, 16:25:40	1500 Hz	15 W	underrange	8E-4
2026-03-26, 16:25:42	1500 Hz	14 W	underrange	8E-4
2026-03-26, 16:25:44	1500 Hz	14 W	underrange	9E-4
2026-03-26, 16:25:46	1500 Hz	14 W	underrange	9E-4
2026-03-26, 16:25:48	1500 Hz	14 W	underrange	9,5E-4
2026-03-26, 16:25:50	1500 Hz	15 W	underrange	1E-3
2026-03-26, 16:25:52	1500 Hz	15 W	underrange	1,1E-3
2026-03-26, 16:25:54	1500 Hz	14 W	underrange	1,1E-3
2026-03-26, 16:25:56	1500 Hz	14 W	underrange	1,2E-3
2026-03-26, 16:25:58	1500 Hz	14 W	underrange	1,2E-3
2026-03-26, 16:26:00	1500 Hz	14 W	1,1E-3 mbar	1,3E-3 mbar
2026-03-26, 16:26:02	1500 Hz	15 W	1,1E-3 mbar	1,3E-3 mbar
2026-03-26, 16:26:04	1500 Hz	15 W	1,3E-3 mbar	1,4E-3 mbar
2026-03-26, 16:26:06	1500 Hz	15 W	1,3E-3 mbar	1,4E-3 mbar
2026-03-26, 16:26:08	1500 Hz	14 W	1,3E-3 mbar	1,5E-3 mbar
2026-03-26, 16:26:10	1500 Hz	14 W	1,3E-3 mbar	1,5E-3 mbar
2026-03-26, 16:26:12	1500 Hz	14 W	1,5E-3 mbar	1,6E-3 mbar
2026-03-26, 16:26:14	1500 Hz	14 W	1,6E-3 mbar	1,6E-3 mbar
2026-03-26, 16:26:16	1500 Hz	15 W	1,6E-3 mbar	1,7E-3 mbar
2026-03-26, 16:26:18	1500 Hz	15 W	1,7E-3 mbar	1,7E-3 mbar
2026-03-26, 16:26:20	1500 Hz	15 W	1,8E-3 mbar	1,9E-3 mbar
2026-03-26, 16:26:22	1500 Hz	14 W	2,1E-3 mbar	2,1E-3 mbar
2026-03-26, 16:26:24	1500 Hz	14 W	2,1E-3 mbar	2,2E-3 mbar
2026-03-26, 16:26:26	1500 Hz	14 W	2,2E-3 mbar	2,2E-3 mbar
2026-03-26, 16:26:28	1500 Hz	14 W	2,2E-3 mbar	2,2E-3 mbar
2026-03-26, 16:26:30	1500 Hz	15 W	2,3E-3 mbar	2,3E-3 mbar
2026-03-26, 16:26:32	1500 Hz	15 W	2,4E-3 mbar	2,4E-3 mbar
2026-03-26, 16:26:34	1500 Hz	15 W	2,4E-3 mbar	2,4E-3 mbar
2026-03-26, 16:26:36	1500 Hz	14 W	2,5E-3 mbar	2,5E-3 mbar
2026-03-26, 16:26:38	1500 Hz	14 W	2,5E-3 mbar	2,5E-3 mbar
2026-03-26, 16:26:40	1500 Hz	14 W	2,6E-3 mbar	2,6E-3 mbar
2026-03-26, 16:26:42	1500 Hz	15 W	2,6E-3 mbar	2,7E-3 mbar
2026-03-26, 16:26:44	1500 Hz	15 W	2,8E-3 mbar	2,7E-3 mbar
