Time,Value,Value_2ND, ,DateTime : ( 25 / 07 / 30 -- 02 : 19 : 51 )
"22 : 03 : 56",22.49000930000000, 
"22 : 03 : 57",22.46940990000000, 
"22 : 03 : 58",22.46863550000000, 
"22 : 03 : 59",22.46391100000000, 
"22 : 04 : 00",22.46984100000000, 
"22 : 04 : 01",22.45518680000000, 
"22 : 04 : 02",22.45533940000000, 
"22 : 04 : 03",22.44516180000000, 
"22 : 04 : 04",22.45115660000000, 
"22 : 04 : 05",22.44368170000000, 
"22 : 04 : 06",22.43328280000000, 
"22 : 04 : 07",22.46000090000000, 
"22 : 04 : 08",22.51059150000000, 
"22 : 04 : 09",22.55386350000000, 
"22 : 04 : 10",22.54895210000000, 
"22 : 04 : 11",22.57177350000000, 
"22 : 04 : 12",22.56751820000000, 
"22 : 04 : 13",22.50769610000000, 
"22 : 04 : 14",22.49730110000000, 
"22 : 04 : 15",22.47107310000000, 
"22 : 04 : 16",22.40789790000000, 
"22 : 04 : 17",22.38421440000000, 
"22 : 04 : 18",22.37597080000000, 
"22 : 04 : 19",22.37841410000000, 
"22 : 04 : 20",22.39945410000000, 
"22 : 04 : 21",22.41213980000000, 
"22 : 04 : 22",22.42367740000000, 
"22 : 04 : 23",22.45450400000000, 
